id,name,lat,lon
13,Lewisham,51.4725759890001,0.0165313770000921
13,Lewisham,51.4684910560001,0.0179316190000804
13,Lewisham,51.469289969,0.014221009000039
13,Lewisham,51.466317002,0.0148973140000521
13,Lewisham,51.4653570400001,0.0107162080000762
13,Lewisham,51.4585850140001,0.0117142280000735
13,Lewisham,51.4512019860001,0.0211860150000689
13,Lewisham,51.4495130870001,0.016684342000076
13,Lewisham,51.4484379150001,0.0235486380000793
13,Lewisham,51.4421819880001,0.0231830000000741
13,Lewisham,51.4411047520001,0.0305091860000744
13,Lewisham,51.4351680460001,0.0269974230000685
13,Lewisham,51.4359030400001,0.0302595710000446
13,Lewisham,51.4315510070001,0.0327878100000589
13,Lewisham,51.4328570920001,0.0392982930000585
13,Lewisham,51.4218420620001,0.0378071470000805
13,Lewisham,51.4284709090001,0.0267423290000579
13,Lewisham,51.425651933,0.0157251520000727
13,Lewisham,51.4168820800001,0.00510969000004025
13,Lewisham,51.4130270310001,-0.00892919199992548
13,Lewisham,51.4159640390001,-0.0202219919999607
13,Lewisham,51.4203969590001,-0.0193462369999224
13,Lewisham,51.425198019,-0.0287576639999543
13,Lewisham,51.421923007,-0.0443744619999507
13,Lewisham,51.42467193,-0.0632296569999085
14,Greenwich,51.471121113,-0.0175842499999135
14,Greenwich,51.474566,-0.0213127629999121
14,Greenwich,51.47976801,-0.0152424599999108
14,Greenwich,51.4809950700001,-0.0247929729999328
14,Greenwich,51.486306981,-0.0219001559999583
14,Greenwich,51.4840479950001,-0.0115571039999622
14,Greenwich,51.4866289270001,-0.00133469899992633
14,Greenwich,51.490875078,0.00120389200009186
14,Greenwich,51.502324947,-0.00285091599994303
14,Greenwich,51.505940094,0.00209641000009242
14,Greenwich,51.5049970050001,0.00922028000007913
14,Greenwich,51.4954330450001,0.0266499670000826
14,Greenwich,51.496016022,0.0679956680000942
14,Greenwich,51.4988770100001,0.0784560640000791
14,Greenwich,51.5100490310001,0.09148884800004
14,Greenwich,51.5113850130001,0.101338767000072
14,Greenwich,51.51307103,0.119930624000062
14,Greenwich,51.4763050510001,0.125792833000048
14,Greenwich,51.478378939,0.120123442000079
14,Greenwich,51.4725550040001,0.113607597000055
14,Greenwich,51.475489914,0.109928451000087
14,Greenwich,51.474930939,0.0999084070000436
14,Greenwich,51.4681679860001,0.0864568430000645
14,Greenwich,51.4630949370001,0.0842573040000616
14,Greenwich,51.459315056,0.0845052750000832
14,Greenwich,51.458742998,0.0802635540000551
14,Greenwich,51.45593596,0.0873277070000427
14,Greenwich,51.4427250350001,0.0890071910000643
14,Greenwich,51.442766067,0.0844377790000408
14,Greenwich,51.431508003,0.0769458780000605
14,Greenwich,51.423211016,0.0633328000000688
14,Greenwich,51.4404649260001,0.0415260830000648
14,Greenwich,51.442884323,0.0316390890000662
14,Greenwich,51.4411047520001,0.0305091860000744
14,Greenwich,51.4421819880001,0.0231830000000741
14,Greenwich,51.4484379150001,0.0235486380000793
14,Greenwich,51.4495130870001,0.016684342000076
14,Greenwich,51.4512019860001,0.0211860150000689
14,Greenwich,51.4585850140001,0.0117142280000735
14,Greenwich,51.4653570400001,0.0107162080000762
14,Greenwich,51.466317002,0.0148973140000521
14,Greenwich,51.469289969,0.014221009000039
14,Greenwich,51.4684910560001,0.0179316190000804
14,Greenwich,51.4725759890001,0.0165313770000921
14,Greenwich,51.473396973,0.0199501560000499
14,Greenwich,51.4721219770001,-0.0124592479999137
14,Greenwich,51.467519038,-0.0134728989999076
14,Greenwich,51.471121113,-0.0175842499999135
15,Ealing,51.5428209720001,-0.306942359999937
15,Ealing,51.5393531030001,-0.303147634999959
15,Ealing,51.5325609930001,-0.305916028999945
15,Ealing,51.5314772740001,-0.301144270999941
